Time (s),Prediction
0-3,no-call
1-4,no-call
2-5,no-call
3-6,no-call
4-7,no-call
5-8,no-call
6-9,no-call
7-10,no-call
8-11,no-call
9-12,no-call
10-13,no-call
11-14,no-call
12-15,no-call
13-16,no-call
14-17,no-call
15-18,no-call
16-19,no-call
17-20,no-call
18-21,no-call
19-22,no-call
20-23,no-call
21-24,no-call
22-25,no-call
23-26,no-call
24-27,no-call
25-28,no-call
26-29,no-call
27-30,no-call
28-31,no-call
29-32,no-call
30-33,no-call
31-34,no-call
32-35,no-call
33-36,no-call
34-37,no-call
35-38,no-call
36-39,no-call
37-40,no-call
38-41,no-call
39-42,no-call
40-43,no-call
41-44,no-call
42-45,no-call
43-46,no-call
44-47,no-call
45-48,no-call
46-49,no-call
47-50,no-call
48-51,no-call
49-52,no-call
50-53,no-call
51-54,no-call
52-55,no-call
53-56,no-call
54-57,no-call
55-58,no-call
56-59,no-call
57-60,no-call
58-61,no-call
59-62,no-call
60-63,no-call
61-64,no-call
62-65,no-call
63-66,no-call
64-67,no-call
65-68,no-call
66-69,no-call
67-70,no-call
68-71,no-call
69-72,no-call
70-73,no-call
71-74,no-call
72-75,no-call
73-76,no-call
74-77,no-call
75-78,no-call
76-79,no-call
77-80,call
78-81,call
79-82,no-call
80-83,no-call
81-84,no-call
82-85,no-call
83-86,no-call
84-87,call
85-88,call
86-89,no-call
87-90,no-call
88-91,no-call
89-92,no-call
90-93,no-call
91-94,no-call
92-95,no-call
93-96,no-call
94-97,no-call
95-98,no-call
96-99,no-call
97-100,no-call
98-101,no-call
99-102,no-call
100-103,no-call
101-104,no-call
102-105,no-call
103-106,no-call
104-107,no-call
105-108,no-call
106-109,no-call
107-110,no-call
108-111,no-call
109-112,no-call
110-113,no-call
111-114,no-call
112-115,no-call
113-116,no-call
114-117,no-call
115-118,no-call
116-119,no-call
117-120,no-call
118-121,no-call
119-122,no-call
120-123,no-call
121-124,no-call
122-125,no-call
123-126,no-call
124-127,no-call
125-128,no-call
126-129,no-call
127-130,no-call
128-131,no-call
129-132,no-call
130-133,call
131-134,no-call
132-135,no-call
133-136,no-call
134-137,no-call
135-138,no-call
136-139,no-call
137-140,no-call
138-141,no-call
139-142,no-call
140-143,no-call
141-144,no-call
142-145,no-call
143-146,no-call
144-147,no-call
145-148,no-call
146-149,no-call
147-150,no-call
148-151,no-call
149-152,no-call
150-153,no-call
151-154,no-call
152-155,no-call
153-156,no-call
154-157,no-call
155-158,no-call
156-159,no-call
157-160,no-call
158-161,no-call
159-162,no-call
160-163,no-call
161-164,no-call
162-165,no-call
163-166,no-call
164-167,no-call
165-168,no-call
166-169,no-call
167-170,no-call
168-171,no-call
169-172,no-call
170-173,no-call
171-174,no-call
172-175,no-call
173-176,no-call
174-177,no-call
175-178,no-call
176-179,no-call
177-180,no-call
178-181,no-call
179-182,no-call
180-183,no-call
181-184,no-call
182-185,no-call
183-186,no-call
184-187,no-call
185-188,no-call
186-189,no-call
187-190,no-call
188-191,no-call
189-192,no-call
190-193,no-call
191-194,no-call
192-195,no-call
193-196,no-call
194-197,no-call
195-198,no-call
196-199,no-call
197-200,no-call
198-201,no-call
199-202,no-call
200-203,no-call
201-204,no-call
202-205,no-call
203-206,no-call
204-207,no-call
205-208,no-call
206-209,no-call
207-210,no-call
208-211,no-call
209-212,no-call
210-213,no-call
211-214,no-call
212-215,no-call
213-216,no-call
214-217,no-call
215-218,no-call
216-219,no-call
217-220,no-call
218-221,no-call
219-222,no-call
220-223,no-call
221-224,no-call
222-225,no-call
223-226,no-call
224-227,no-call
225-228,no-call
226-229,no-call
227-230,no-call
228-231,no-call
229-232,no-call
230-233,no-call
231-234,no-call
232-235,no-call
233-236,no-call
234-237,no-call
235-238,no-call
236-239,no-call
237-240,no-call
238-241,no-call
239-242,no-call
240-243,no-call
241-244,no-call
242-245,no-call
243-246,no-call
244-247,no-call
245-248,no-call
246-249,no-call
247-250,no-call
248-251,no-call
249-252,no-call
250-253,no-call
251-254,no-call
252-255,no-call
253-256,no-call
254-257,no-call
255-258,no-call
256-259,call
257-260,no-call
258-261,no-call
259-262,no-call
260-263,no-call
261-264,no-call
262-265,no-call
263-266,no-call
264-267,no-call
265-268,no-call
266-269,no-call
267-270,no-call
268-271,no-call
269-272,no-call
270-273,no-call
271-274,no-call
272-275,no-call
273-276,no-call
274-277,no-call
275-278,no-call
276-279,no-call
277-280,no-call
278-281,no-call
279-282,no-call
280-283,no-call
281-284,no-call
282-285,no-call
283-286,no-call
284-287,no-call
285-288,no-call
286-289,no-call
287-290,no-call
288-291,no-call
289-292,no-call
290-293,no-call
291-294,no-call
292-295,no-call
293-296,no-call
294-297,no-call
295-298,no-call
296-299,no-call
297-300,no-call
298-301,no-call
299-302,no-call
300-303,no-call
301-304,no-call
302-305,no-call
303-306,no-call
304-307,no-call
305-308,no-call
306-309,no-call
307-310,no-call
308-311,no-call
309-312,no-call
310-313,no-call
311-314,no-call
312-315,no-call
313-316,no-call
314-317,no-call
315-318,no-call
316-319,no-call
317-320,no-call
318-321,no-call
319-322,no-call
320-323,no-call
321-324,no-call
322-325,no-call
323-326,no-call
324-327,no-call
325-328,no-call
326-329,no-call
327-330,no-call
328-331,no-call
329-332,no-call
330-333,no-call
331-334,no-call
332-335,no-call
333-336,no-call
334-337,no-call
335-338,no-call
336-339,no-call
337-340,no-call
338-341,no-call
339-342,no-call
340-343,no-call
341-344,no-call
342-345,no-call
343-346,no-call
344-347,no-call
345-348,no-call
346-349,no-call
347-350,no-call
348-351,no-call
349-352,no-call
350-353,no-call
351-354,no-call
352-355,no-call
353-356,no-call
354-357,no-call
355-358,no-call
356-359,no-call
357-360,no-call
358-361,no-call
359-362,no-call
360-363,no-call
361-364,no-call
362-365,no-call
363-366,no-call
364-367,no-call
365-368,no-call
366-369,no-call
367-370,no-call
368-371,no-call
369-372,no-call
370-373,no-call
371-374,no-call
372-375,no-call
373-376,no-call
374-377,no-call
375-378,no-call
376-379,no-call
377-380,no-call
378-381,no-call
379-382,no-call
380-383,no-call
381-384,no-call
382-385,no-call
383-386,no-call
384-387,no-call
385-388,no-call
386-389,no-call
387-390,no-call
388-391,no-call
389-392,no-call
390-393,no-call
391-394,no-call
392-395,no-call
393-396,no-call
394-397,no-call
395-398,no-call
396-399,no-call
397-400,no-call
398-401,no-call
399-402,no-call
400-403,no-call
401-404,no-call
402-405,no-call
403-406,no-call
404-407,no-call
405-408,no-call
406-409,no-call
407-410,no-call
408-411,no-call
409-412,no-call
410-413,no-call
411-414,no-call
412-415,no-call
413-416,no-call
414-417,no-call
415-418,no-call
416-419,no-call
417-420,no-call
418-421,no-call
419-422,no-call
420-423,no-call
421-424,no-call
422-425,no-call
423-426,no-call
424-427,no-call
425-428,no-call
426-429,no-call
427-430,no-call
428-431,no-call
429-432,no-call
430-433,no-call
431-434,no-call
432-435,no-call
433-436,no-call
434-437,no-call
435-438,no-call
436-439,no-call
437-440,no-call
438-441,no-call
439-442,no-call
440-443,no-call
441-444,no-call
442-445,no-call
443-446,no-call
444-447,no-call
445-448,no-call
446-449,no-call
447-450,no-call
448-451,no-call
449-452,no-call
450-453,no-call
451-454,no-call
452-455,no-call
453-456,no-call
454-457,no-call
455-458,no-call
456-459,no-call
457-460,no-call
458-461,no-call
459-462,no-call
460-463,no-call
461-464,no-call
462-465,no-call
463-466,no-call
464-467,no-call
465-468,no-call
466-469,no-call
467-470,no-call
468-471,no-call
469-472,no-call
470-473,no-call
471-474,no-call
472-475,no-call
473-476,no-call
474-477,no-call
475-478,no-call
476-479,no-call
477-480,no-call
478-481,no-call
479-482,no-call
480-483,no-call
481-484,no-call
482-485,no-call
483-486,no-call
484-487,no-call
485-488,no-call
486-489,no-call
487-490,no-call
488-491,no-call
489-492,no-call
490-493,no-call
491-494,no-call
492-495,no-call
493-496,no-call
494-497,no-call
495-498,no-call
496-499,no-call
497-500,no-call
498-501,no-call
499-502,no-call
500-503,no-call
501-504,no-call
502-505,no-call
503-506,no-call
504-507,no-call
505-508,no-call
506-509,no-call
507-510,no-call
508-511,no-call
509-512,no-call
510-513,no-call
511-514,no-call
512-515,no-call
513-516,no-call
514-517,call
515-518,no-call
516-519,call
517-520,no-call
518-521,no-call
519-522,no-call
520-523,no-call
521-524,call
522-525,no-call
523-526,no-call
524-527,no-call
525-528,no-call
526-529,no-call
527-530,no-call
528-531,no-call
529-532,no-call
530-533,no-call
531-534,no-call
532-535,no-call
533-536,no-call
534-537,no-call
535-538,no-call
536-539,no-call
537-540,no-call
538-541,no-call
539-542,no-call
540-543,no-call
541-544,no-call
542-545,no-call
543-546,no-call
544-547,no-call
545-548,no-call
546-549,no-call
547-550,no-call
548-551,no-call
549-552,no-call
550-553,no-call
551-554,no-call
552-555,no-call
553-556,no-call
554-557,no-call
555-558,no-call
556-559,no-call
557-560,no-call
558-561,no-call
559-562,no-call
560-563,no-call
561-564,no-call
562-565,no-call
563-566,no-call
564-567,no-call
565-568,no-call
566-569,no-call
567-570,no-call
568-571,no-call
569-572,no-call
570-573,no-call
571-574,no-call
572-575,no-call
573-576,no-call
574-577,no-call
575-578,no-call
576-579,no-call
577-580,no-call
578-581,no-call
579-582,no-call
580-583,no-call
581-584,no-call
582-585,no-call
583-586,no-call
584-587,no-call
585-588,no-call
586-589,no-call
587-590,no-call
588-591,no-call
589-592,no-call
590-593,no-call
591-594,no-call
592-595,no-call
593-596,no-call
594-597,no-call
595-598,no-call
596-599,no-call
